"client_id","status","offer_type","anc_months","month","total_session_volume_mb","weekend_data_mb","volume_2g_mb","volume_3g_mb","volume_4g_mb","nb_cdr","nb_cdr_weekend","call_duration_total_min","call_duration_offnet_min","sms_total","sms_in","sms_offnet_in","amount_forfait_data","amount_forfait_voice","amount_recharge","nb_recharge","transfer_in_amount","transfer_out_amount","vas_activation_count","arpu","arpm","incoming_activity_days","incoming_calls_count","revenue_voice","revenue_data","revenue_sms","target_offer"
"1029","A","Family Max","40","2025-01","7751.24","1723.91","398.12","2270.51","5083","137","28","1007.45","373.61","325","221","71","37.07","41.6","32.13","9","32.43","1.4","0","78.49","0.049","26","228","49.77","21.26","7.46","Voice+SMS Premium"
"1030","A","Voice Pro","28","2024-10","9824","3705","1066.13","2942.06","5816","139","51","857.07","365.47","262","148","49","17.97","33.22","14.23","1","30.55","7.72","4","70.35","0.046","8","142","39.6","25.75","5","Max Data 25GB"
"1030","A","Budget Mix","29","2024-11","8430.48","1990.26","841.65","2991.21","4598","465","125","1624.78","497.04","294","172","38","9.25","20.36","18.14","7","30.68","18.31","0","126.2","0.061","24","127","98.61","21.57","6.02","Voice+SMS Premium"
"1030","A","Budget Mix","30","2024-12","1832.8","421.18","223.89","630.41","978","52","19","1463.01","572.13","70","43","11","29.77","15.41","42.56","7","6.47","23.11","5","77.82","0.049","15","151","71.04","5.16","1.62","Data Booster 10GB"
"1030","A","Voice Pro","31","2025-01","1485.52","474.3","125.29","554.19","806","222","69","504.67","242.21","291","201","49","38.41","20.77","22.81","3","27.33","11.06","4","40.88","0.06","23","211","30.41","3.92","6.55","Data Booster 10GB"
"1031","A","Data Plus","8","2024-10","11779","2436.66","648.4","3676.94","7454","340","106","1318.55","583.22","165","111","30","10.21","25.4","62.13","7","20.72","4.48","1","101.51","0.054","13","212","71.87","26.17","3.47","Max Data 25GB"
"1031","A","Voice Pro","9","2024-11","7312.68","1799.56","1057.93","2556.59","3698","457","137","518.92","190.63","263","169","51","45.56","18.85","14.71","3","34.49","0","5","49.73","0.049","14","220","25.23","19.91","4.59","Smart Budget Mix"
"1031","S","Budget Mix","10","2024-12","8737.12","3263.5","803.51","2480.78","5453","401","155","1149.87","451.67","148","57","21","22.6","33.81","80.29","8","11.15","19.74","2","90.68","0.058","5","32","66.27","21.27","3.14","Max Data 25GB"
"1031","A","Voice Pro","11","2025-01","9295.04","1721.38","543.78","2597.05","6154","361","104","367.6","184.82","408","254","73","44.75","5.18","55.62","2","3.9","9.95","3","62.02","0.065","5","152","23.75","28.41","9.86","Data Booster 10GB"
"1032","A","Budget Mix","23","2024-10","4704","1719.15","640.96","1495.35","2568","381","95","902.24","453.11","145","58","16","20.13","28.42","30.87","8","20.65","8.11","1","67.57","0.059","10","210","53.11","10.57","3.89","Data Booster 10GB"
"1032","A","Data Plus","24","2024-11","4318.92","1494.33","345.95","1297.3","2676","105","20","500.97","194.47","395","193","52","15.17","15.7","13.3","9","11.71","7.36","1","42.14","0.047","10","202","23.49","11.35","7.3","Smart Budget Mix"
"1032","A","Data Plus","25","2024-12","9895.96","2316.82","570.44","2656.6","6669","411","76","1293.44","429.39","357","218","48","31.11","26.96","63.8","1","29.07","18.08","6","117.44","0.062","29","134","79.63","28.98","8.83","Max Data 25GB"
"1032","A","Data Plus","26","2025-01","2442.8","661.22","224.11","921.98","1297","183","53","1227.55","504.8","193","80","25","13.8","4.12","27.99","8","0","0","6","82.77","0.059","21","255","71.96","7.04","3.77","Voice+SMS Premium"
"1033","A","Voice Pro","11","2024-10","11112","2151.38","1638.13","3839.78","5634","447","163","1067.6","483.16","208","137","28","4.46","22.66","19.3","5","31.52","17.27","2","80.72","0.047","5","13","49.77","26.99","3.96","Max Data 25GB"
"1033","A","Family Max","12","2024-11","12184.56","4507.69","1560.63","3960.56","6663","207","82","783.06","325.47","245","139","26","4.37","46.2","24.18","6","19.36","7.27","2","79.89","0.049","7","296","38","37.94","3.95","Max Data 25GB"
"1033","S","Family Max","13","2024-12","3241.04","1133.6","204.2","1220.02","1817","428","115","1641.96","522.96","129","78","17","22.98","36.51","48.91","5","9.82","11.17","1","104.81","0.058","29","95","94.97","7.65","2.19","Data Booster 10GB"
"1033","A","Data Plus","14","2025-01","5742.44","1222.95","806.31","2243.84","2692","188","70","187.46","70.21","36","13","4","4.52","12.63","60.68","8","11.98","21.75","6","22.89","0.052","13","110","9.66","12.66","0.57","Smart Budget Mix"
"1034","A","Family Max","31","2024-10","2535","457.39","267.06","994.82","1273","301","83","1659.73","493.22","248","142","43","19.15","30.72","31.57","5","22.38","31.31","1","99.79","0.053","8","245","87.36","6.44","5.99","Voice+SMS Premium"
"1034","A","Data Plus","32","2024-11","12561.48","4107.73","1380.46","4533.46","6648","307","71","577.96","230.11","360","217","70","44.21","5.86","16","4","4.2","18.19","3","60.78","0.045","17","278","26.26","25.93","8.59","Smart Budget Mix"
"1034","A","Family Max","33","2024-12","1302.68","241.13","138.57","354.86","809","312","104","550.95","183.6","413","169","31","9.24","25.46","41.07","6","31.43","19.05","5","45.15","0.056","6","72","30.82","3.24","11.09","Data Booster 10GB"
"1034","A","Voice Pro","34","2025-01","6445.52","1918.18","819.05","2070.14","3556","114","44","1387.38","735.04","217","146","54","38.99","8.91","81.44","4","29.52","13.03","1","87.08","0.048","29","225","66.14","17.63","3.31","Voice+SMS Premium"
"1035","A","Family Max","7","2024-10","8695","3199.59","798.87","2485.87","5410","173","50","1412.79","655.48","373","171","34","5.85","27.14","25.33","2","21.88","15.19","1","102.89","0.049","18","12","68.7","24.25","9.94","Max Data 25GB"
"1035","A","Voice Pro","8","2024-11","2938.68","934.87","357.55","652.71","1928","305","110","353.26","174.97","398","211","59","31.82","24.36","26.41","8","18","4.94","0","37","0.054","29","253","19.13","8.85","9.02","Data Booster 10GB"
"1035","A","Voice Pro","9","2024-12","12463.04","2374.59","1817.67","3171.11","7474","466","142","1199.4","467.08","99","44","9","23.67","25.87","6.92","5","20.85","0","0","98.36","0.053","29","207","63.47","33.34","1.55","Max Data 25GB"
"1035","A","Budget Mix","10","2025-01","5546.52","1127.35","317.29","1581.96","3647","83","27","1336.55","626.06","391","202","70","45.35","24.16","48.61","3","0","20.26","4","81.52","0.045","16","114","60.2","11.99","9.33","Voice+SMS Premium"
"1036","A","Family Max","30","2024-10","10852","2106.44","1420.41","3848.7","5583","131","47","478.78","201.91","126","54","17","22","15.01","14.98","5","3.57","17.65","2","49.17","0.045","26","242","21.74","24.8","2.63","Smart Budget Mix"
"1036","A","Voice Pro","31","2024-11","3571.56","744.58","469.83","1285.17","1817","338","82","1038.98","419.41","266","156","30","45.56","30.78","6.41","5","3.45","29.77","0","83.68","0.064","26","94","66.88","10.05","6.75","Voice+SMS Premium"
"1036","A","Voice Pro","32","2024-12","11098.88","3642.38","1571.57","3930.34","5597","97","35","629.31","251.76","227","119","32","12.09","31.71","26.72","4","14.43","14.71","4","71.73","0.064","26","46","40.12","26.64","4.97","Max Data 25GB"
"1036","A","Voice Pro","33","2025-01","1489.24","491.26","134.38","413.53","941","261","53","1135.27","418.06","174","110","37","25.59","5.02","21.48","6","16.74","13.31","1","75.53","0.06","28","253","68.65","4.24","2.64","Voice+SMS Premium"
"1037","A","Voice Pro","31","2024-10","10144","2597.73","639.09","2208.23","7297","83","19","631.51","189.74","20","14","3","18.22","21.03","17.35","8","32.75","16.96","1","63.92","0.055","26","91","34.97","28.56","0.39","Smart Budget Mix"
"1037","A","Data Plus","32","2024-11","11889.72","2180.73","897.76","4222.87","6769","361","78","1089.73","574.16","211","124","30","12.83","7.61","14.92","7","6.21","11.95","0","85.95","0.052","5","102","56.29","25.34","4.32","Max Data 25GB"
"1037","A","Voice Pro","33","2024-12","9303.2","2392.06","672.47","2053.04","6578","405","98","1071.36","385.99","143","94","29","20.69","15.69","24.79","8","11.52","23.81","4","74.74","0.046","5","281","49.35","22.48","2.91","Max Data 25GB"
"1037","A","Family Max","34","2025-01","11124.04","4068.28","989.57","2492.36","7642","442","96","428.2","182.86","89","33","11","2.21","8.34","13.95","8","8.28","32.9","0","62.46","0.061","6","84","25.9","34.41","2.15","Smart Budget Mix"
"1038","A","Data Plus","14","2024-10","5541","1215.4","520.74","1289.88","3730","207","77","1553.95","814.76","140","63","17","20.74","14.56","15.52","6","31.25","25.08","6","86.44","0.046","13","154","71.24","11.62","3.58","Smart Budget Mix"
"1038","A","Family Max","15","2024-11","11227.68","3464.33","1612.92","4309.17","5306","42","11","692.83","327.08","21","8","2","43.79","18.5","20.2","4","4.4","29.71","3","62.79","0.05","21","43","34.89","27.47","0.43","Smart Budget Mix"
"1038","A","Voice Pro","16","2024-12","2947.56","1119.9","295.01","1036.25","1616","389","86","730.31","346.34","232","88","17","9.45","13.62","27.68","9","1.42","30.21","4","53.98","0.058","8","252","42.55","6.56","4.87","Data Booster 10GB"
"1038","S","Voice Pro","17","2025-01","13657.36","2856.55","1987.45","5025.72","6644","279","86","167.29","88","256","151","48","46.02","30.53","56.64","4","5.31","4.11","3","54.61","0.055","11","86","9.2","39.19","6.22","Data Booster 10GB"
"1039","A","Budget Mix","42","2024-10","6452","1542.11","473.38","2476.64","3502","80","25","281.55","124.83","276","113","39","23.42","18.39","63.7","3","29.81","9.97","0","36.61","0.059","5","16","16.67","13.49","6.45","Data Booster 10GB"
"1039","A","Budget Mix","43","2024-11","11304.36","4197.21","932.19","4227.49","6145","171","40","779.97","365.56","239","163","32","45.75","19.68","27.85","1","31.6","22.8","3","84.5","0.062","11","238","48.59","31.08","4.83","Max Data 25GB"
"1039","A","Data Plus","44","2024-12","13833","4706.66","867.15","4849.36","8116","88","35","1409.57","543.32","87","53","11","17.79","23.55","52.18","6","40.47","11.39","3","122.79","0.058","18","146","82.46","38.02","2.31","Max Data 25GB"
"1039","A","Family Max","45","2025-01","5964.4","1767.6","670.97","1391.41","3902","240","81","1273.25","486.58","63","43","12","6.36","26.37","63.06","9","29.91","7.02","0","78.35","0.048","29","77","60.78","16.03","1.54","Data Booster 10GB"
"1040","A","Budget Mix","16","2024-10","11339","3923.35","1486.76","3295.36","6557","262","103","753.27","259.06","343","188","44","19.95","29.49","43.44","1","24.6","18.38","0","69.91","0.047","5","263","35.07","26.04","8.8","Data Booster 10GB"
"1040","A","Data Plus","17","2024-11","2245.32","725.6","127.59","885.05","1233","78","20","1362.68","661.12","57","32","7","48.84","4.32","63.91","1","29.71","6.74","5","91.47","0.063","17","157","85.52","5.02","0.93","Data Booster 10GB"
"1040","A","Family Max","18","2024-12","13110.32","2664.04","813.04","3133.97","9163","448","91","1667.02","743.76","183","102","35","54.6","31.27","69.3","4","41.55","12.68","1","126.57","0.055","28","275","92.04","30.23","4.3","Max Data 25GB"
"1040","A","Data Plus","19","2025-01","2714.36","532.06","185.7","891.81","1637","479","169","239.43","91.8","345","228","85","40.67","14.36","15.13","4","41.77","2.99","4","27.71","0.058","11","243","13.82","5.91","7.98","Smart Budget Mix"
