"row_id","client_id","month_dt","week_dt","volume_session_mb","calls_count","sms_count","transactions_amount"
"W1023_202411_4","1023","2024-11","2024-11-22","721.14","65","73","23.19"
"W1023_202412_1","1023","2024-12","2024-12-01","1114.03","68","131","17.82"
"W1023_202412_2","1023","2024-12","2024-12-08","1542.74","61","112","15.07"
"W1023_202412_3","1023","2024-12","2024-12-15","1670.23","69","117","23.67"
"W1023_202412_4","1023","2024-12","2024-12-22","1143.99","53","134","26.54"
"W1023_202501_1","1023","2025-01","2025-01-01","1276.07","117","38","21.49"
"W1023_202501_2","1023","2025-01","2025-01-08","1777.2","124","34","28.96"
"W1023_202501_3","1023","2025-01","2025-01-15","1329.59","120","28","29.04"
"W1023_202501_4","1023","2025-01","2025-01-22","1872","162","28","31.58"
"W1024_202410_1","1024","2024-10","2024-10-01","771.81","10","19","7.58"
"W1024_202410_2","1024","2024-10","2024-10-08","816.16","13","12","6.65"
"W1024_202410_3","1024","2024-10","2024-10-15","625.49","12","11","7.76"
"W1024_202410_4","1024","2024-10","2024-10-22","596.48","10","10","5.68"
"W1024_202411_1","1024","2024-11","2024-11-01","3210.9","99","4","21.93"
"W1024_202411_2","1024","2024-11","2024-11-08","2300.05","111","6","23.67"
"W1024_202411_3","1024","2024-11","2024-11-15","2755.56","144","3","21.91"
"W1024_202411_4","1024","2024-11","2024-11-22","3062.09","131","3","34.01"
"W1024_202412_1","1024","2024-12","2024-12-01","2423.03","50","113","21.58"
"W1024_202412_2","1024","2024-12","2024-12-08","2538.1","93","97","13.5"
"W1024_202412_3","1024","2024-12","2024-12-15","2737.28","48","96","12.64"
"W1024_202412_4","1024","2024-12","2024-12-22","2650.24","78","76","17.69"
"W1024_202501_1","1024","2025-01","2025-01-01","2606.74","126","29","12.2"
"W1024_202501_2","1024","2025-01","2025-01-08","3314.79","128","22","12.57"
"W1024_202501_3","1024","2025-01","2025-01-15","3272.41","113","26","10.81"
"W1024_202501_4","1024","2025-01","2025-01-22","3866.3","101","19","15.21"
"W1025_202410_1","1025","2024-10","2024-10-01","736.04","26","30","30.2"
"W1025_202410_2","1025","2024-10","2024-10-08","574.54","38","40","33.46"
"W1025_202410_3","1025","2024-10","2024-10-15","700.07","27","31","25.99"
"W1025_202410_4","1025","2024-10","2024-10-22","483.66","33","28","30.54"
"W1025_202411_1","1025","2024-11","2024-11-01","1879.85","92","46","34.13"
"W1025_202411_2","1025","2024-11","2024-11-08","1489.38","169","27","38.71"
"W1025_202411_3","1025","2024-11","2024-11-15","1628.89","91","38","29.32"
"W1025_202411_4","1025","2024-11","2024-11-22","1363.22","154","40","19.55"
"W1025_202412_1","1025","2024-12","2024-12-01","832.65","92","13","25.26"
"W1025_202412_2","1025","2024-12","2024-12-08","666.55","114","14","39.76"
"W1025_202412_3","1025","2024-12","2024-12-15","779.14","77","17","27.16"
"W1025_202412_4","1025","2024-12","2024-12-22","601.3","120","19","50.22"
"W1025_202501_1","1025","2025-01","2025-01-01","2373.47","37","9","30.5"
"W1025_202501_2","1025","2025-01","2025-01-08","2469","26","6","16.24"
"W1025_202501_3","1025","2025-01","2025-01-15","2340.68","29","11","26.2"
"W1025_202501_4","1025","2025-01","2025-01-22","2111.2","27","10","23.47"
"W1026_202410_1","1026","2024-10","2024-10-01","483.79","108","74","21.91"
"W1026_202410_2","1026","2024-10","2024-10-08","638.09","73","33","25.88"
"W1026_202410_3","1026","2024-10","2024-10-15","676.9","104","47","20.42"
"W1026_202410_4","1026","2024-10","2024-10-22","647.02","129","53","20.96"
"W1026_202411_1","1026","2024-11","2024-11-01","596.22","68","49","17.06"
"W1026_202411_2","1026","2024-11","2024-11-08","637.56","52","54","15.48"
"W1026_202411_3","1026","2024-11","2024-11-15","785.06","63","96","18.37"
"W1026_202411_4","1026","2024-11","2024-11-22","594.1","85","88","16.99"
"W1026_202412_1","1026","2024-12","2024-12-01","3483.99","142","80","38.81"
"W1026_202412_2","1026","2024-12","2024-12-08","2892.18","118","104","29.36"
"W1026_202412_3","1026","2024-12","2024-12-15","2245.39","90","107","42.22"
"W1026_202412_4","1026","2024-12","2024-12-22","2932","73","63","42.2"
"W1026_202501_1","1026","2025-01","2025-01-01","2577.09","60","42","15"
"W1026_202501_2","1026","2025-01","2025-01-08","3227.16","32","57","15.29"
"W1026_202501_3","1026","2025-01","2025-01-15","3676.76","42","58","14.08"
"W1026_202501_4","1026","2025-01","2025-01-22","4011.09","61","32","10.78"
"W1027_202410_1","1027","2024-10","2024-10-01","491.8","33","127","43.88"
"W1027_202410_2","1027","2024-10","2024-10-08","586.44","54","63","52.05"
"W1027_202410_3","1027","2024-10","2024-10-15","689.87","40","83","43.25"
"W1027_202410_4","1027","2024-10","2024-10-22","744.05","49","65","42.46"
"W1027_202411_1","1027","2024-11","2024-11-01","2353.48","95","69","27.82"
"W1027_202411_2","1027","2024-11","2024-11-08","2627.63","131","98","21.4"
"W1027_202411_3","1027","2024-11","2024-11-15","2482.54","128","96","22.84"
"W1027_202411_4","1027","2024-11","2024-11-22","2720.87","135","83","15.02"
"W1027_202412_1","1027","2024-12","2024-12-01","363.16","127","88","12.38"
"W1027_202412_2","1027","2024-12","2024-12-08","405.91","75","110","13.75"
"W1027_202412_3","1027","2024-12","2024-12-15","510.72","136","97","19.62"
"W1027_202412_4","1027","2024-12","2024-12-22","439.39","140","102","17.41"
"W1027_202501_1","1027","2025-01","2025-01-01","1310.58","58","79","7.59"
"W1027_202501_2","1027","2025-01","2025-01-08","1280.05","66","106","12.25"
"W1027_202501_3","1027","2025-01","2025-01-15","948.48","91","132","10.66"
"W1027_202501_4","1027","2025-01","2025-01-22","1148.93","63","74","10.45"
"W1028_202410_1","1028","2024-10","2024-10-01","2277.26","25","117","28.77"
"W1028_202410_2","1028","2024-10","2024-10-08","3004.55","33","105","34.02"
"W1028_202410_3","1028","2024-10","2024-10-15","3225.52","30","125","35.96"
"W1028_202410_4","1028","2024-10","2024-10-22","3294.72","37","120","34.34"
"W1028_202411_1","1028","2024-11","2024-11-01","1359.76","136","31","19.28"
"W1028_202411_2","1028","2024-11","2024-11-08","1386.2","154","26","16.34"
"W1028_202411_3","1028","2024-11","2024-11-15","1997.3","87","37","13.45"
"W1028_202411_4","1028","2024-11","2024-11-22","1902.67","116","41","12.23"
"W1028_202412_1","1028","2024-12","2024-12-01","3496.87","142","49","12.49"
"W1028_202412_2","1028","2024-12","2024-12-08","2608.75","121","55","13.39"
"W1028_202412_3","1028","2024-12","2024-12-15","2576.99","111","38","13.91"
"W1028_202412_4","1028","2024-12","2024-12-22","2181.36","166","47","7.05"
"W1028_202501_1","1028","2025-01","2025-01-01","976.43","83","72","32.27"
"W1028_202501_2","1028","2025-01","2025-01-08","1397.16","88","100","26.2"
"W1028_202501_3","1028","2025-01","2025-01-15","1181.97","95","87","46.3"
"W1028_202501_4","1028","2025-01","2025-01-22","1498.58","66","62","37.46"
"W1029_202410_1","1029","2024-10","2024-10-01","2363.72","69","123","10.53"
"W1029_202410_2","1029","2024-10","2024-10-08","1788.76","86","71","9.98"
"W1029_202410_3","1029","2024-10","2024-10-15","2705.31","95","142","16.77"
"W1029_202410_4","1029","2024-10","2024-10-22","2452.92","51","128","14.41"
"W1029_202411_1","1029","2024-11","2024-11-01","1317.79","16","35","12.82"
"W1029_202411_2","1029","2024-11","2024-11-08","1305.29","14","31","9.4"
"W1029_202411_3","1029","2024-11","2024-11-15","1320.16","18","32","14.48"
"W1029_202411_4","1029","2024-11","2024-11-22","1244.37","13","37","19.12"
"W1029_202412_1","1029","2024-12","2024-12-01","3475.63","30","120","16.3"
"W1029_202412_2","1029","2024-12","2024-12-08","3438.35","29","66","12.85"
"W1029_202412_3","1029","2024-12","2024-12-15","3235.56","50","66","19.43"
"W1029_202412_4","1029","2024-12","2024-12-22","3296.74","38","87","16.29"
"W1029_202501_1","1029","2025-01","2025-01-01","2329.49","27","63","39.6"
"W1029_202501_2","1029","2025-01","2025-01-08","2085.54","25","80","30.87"
"W1029_202501_3","1029","2025-01","2025-01-15","2019.83","39","108","24.66"
"W1029_202501_4","1029","2025-01","2025-01-22","1537.41","33","51","33.29"
"W1030_202410_1","1030","2024-10","2024-10-01","2440.93","36","91","17.69"
"W1030_202410_2","1030","2024-10","2024-10-08","2948.68","30","86","15.85"
"W1030_202410_3","1030","2024-10","2024-10-15","2081.95","25","91","11.56"
"W1030_202410_4","1030","2024-10","2024-10-22","2128.81","24","64","21.97"
"W1030_202411_1","1030","2024-11","2024-11-01","2091.79","127","80","17.53"
"W1030_202411_2","1030","2024-11","2024-11-08","1988.38","90","66","9.2"
"W1030_202411_3","1030","2024-11","2024-11-15","1976.44","149","62","15.12"
"W1030_202411_4","1030","2024-11","2024-11-22","2320.1","98","54","9.7"
"W1030_202412_1","1030","2024-12","2024-12-01","425.55","13","21","26.78"
"W1030_202412_2","1030","2024-12","2024-12-08","367.79","9","12","25.59"
"W1030_202412_3","1030","2024-12","2024-12-15","402.51","9","23","23.98"
"W1030_202412_4","1030","2024-12","2024-12-22","483.49","12","12","30.62"
"W1030_202501_1","1030","2025-01","2025-01-01","407.73","39","82","19.91"
"W1030_202501_2","1030","2025-01","2025-01-08","369.54","69","100","28.65"
"W1030_202501_3","1030","2025-01","2025-01-15","390.68","42","82","18.32"
"W1030_202501_4","1030","2025-01","2025-01-22","413.02","56","87","22.52"
"W1031_202410_1","1031","2024-10","2024-10-01","3288.05","97","38","19.61"
"W1031_202410_2","1031","2024-10","2024-10-08","2481.51","56","50","17.37"
"W1031_202410_3","1031","2024-10","2024-10-15","2885.94","67","37","34.13"
"W1031_202410_4","1031","2024-10","2024-10-22","2388.54","88","29","30.31"
"W1031_202411_1","1031","2024-11","2024-11-01","1619.17","113","52","23.81"
"W1031_202411_2","1031","2024-11","2024-11-08","1778.72","86","76","23.88"
"W1031_202411_3","1031","2024-11","2024-11-15","1909.83","100","84","23.04"
"W1031_202411_4","1031","2024-11","2024-11-22","1792.25","77","67","22.01"
"W1031_202412_1","1031","2024-12","2024-12-01","2192.07","116","37","50.03"
"W1031_202412_2","1031","2024-12","2024-12-08","2061.88","130","30","47.45"
"W1031_202412_3","1031","2024-12","2024-12-15","2536.1","127","50","33.83"
"W1031_202412_4","1031","2024-12","2024-12-22","2130.24","74","42","24.68"
"W1031_202501_1","1031","2025-01","2025-01-01","2348.3","110","120","22.39"
"W1031_202501_2","1031","2025-01","2025-01-08","1794.34","86","103","34.95"
"W1031_202501_3","1031","2025-01","2025-01-15","2209.9","119","95","23.51"
"W1031_202501_4","1031","2025-01","2025-01-22","2055.78","73","124","21.04"
"W1032_202410_1","1032","2024-10","2024-10-01","959.4","122","47","23.58"
"W1032_202410_2","1032","2024-10","2024-10-08","919.84","66","34","28.78"
"W1032_202410_3","1032","2024-10","2024-10-15","941.32","75","33","25.23"
"W1032_202410_4","1032","2024-10","2024-10-22","1341.2","124","42","15.11"
"W1032_202411_1","1032","2024-11","2024-11-01","837.41","26","115","9.24"
"W1032_202411_2","1032","2024-11","2024-11-08","952.17","32","102","15.96"
"W1032_202411_3","1032","2024-11","2024-11-15","996.54","18","117","12.32"
"W1032_202411_4","1032","2024-11","2024-11-22","1016.06","19","104","12.06"
"W1032_202412_1","1032","2024-12","2024-12-01","3080.05","101","100","39.31"
"W1032_202412_2","1032","2024-12","2024-12-08","2000.88","125","72","33.11"
"W1032_202412_3","1032","2024-12","2024-12-15","2061.24","125","94","31.22"
"W1032_202412_4","1032","2024-12","2024-12-22","2023.79","134","92","34.64"
"W1032_202501_1","1032","2025-01","2025-01-01","565.99","47","50","14.59"
"W1032_202501_2","1032","2025-01","2025-01-08","511.1","44","41","15.16"
"W1032_202501_3","1032","2025-01","2025-01-15","623.75","47","34","11.18"
"W1032_202501_4","1032","2025-01","2025-01-22","637.34","34","32","16.61"
"W1033_202410_1","1033","2024-10","2024-10-01","2611.74","120","71","9.82"
"W1033_202410_2","1033","2024-10","2024-10-08","2471.35","117","39","14.7"
"W1033_202410_3","1033","2024-10","2024-10-15","3104.06","111","72","10.13"
"W1033_202410_4","1033","2024-10","2024-10-22","2246.47","111","65","10.04"
"W1033_202411_1","1033","2024-11","2024-11-01","3021.67","59","59","15.85"
"W1033_202411_2","1033","2024-11","2024-11-08","3713.4","43","45","21.79"
"W1033_202411_3","1033","2024-11","2024-11-15","2874.69","57","58","17.82"
"W1033_202411_4","1033","2024-11","2024-11-22","2938.34","37","63","17.43"
"W1033_202412_1","1033","2024-12","2024-12-01","827.9","141","29","19.87"
"W1033_202412_2","1033","2024-12","2024-12-08","868.56","79","32","40.45"
"W1033_202412_3","1033","2024-12","2024-12-15","842.87","134","22","24.2"
"W1033_202412_4","1033","2024-12","2024-12-22","664.36","138","30","40.64"
"W1033_202501_1","1033","2025-01","2025-01-01","1696.04","39","6","18.45"
"W1033_202501_2","1033","2025-01","2025-01-08","1126.86","52","7","20.16"
"W1033_202501_3","1033","2025-01","2025-01-15","1355.17","41","10","16.93"
"W1033_202501_4","1033","2025-01","2025-01-22","1371.94","37","10","23.88"
"W1034_202410_1","1034","2024-10","2024-10-01","634.63","60","70","28.36"
"W1034_202410_2","1034","2024-10","2024-10-08","691.74","59","52","16.58"
"W1034_202410_3","1034","2024-10","2024-10-15","493.84","50","86","25.64"
"W1034_202410_4","1034","2024-10","2024-10-22","500.03","63","75","28.54"
"W1034_202411_1","1034","2024-11","2024-11-01","2827.93","96","104","20.74"
"W1034_202411_2","1034","2024-11","2024-11-08","2974.61","99","93","12.64"
"W1034_202411_3","1034","2024-11","2024-11-15","3657.19","91","67","13.27"
"W1034_202411_4","1034","2024-11","2024-11-22","3349.57","82","84","17.63"
"W1034_202412_1","1034","2024-12","2024-12-01","355.26","70","127","19.66"
"W1034_202412_2","1034","2024-12","2024-12-08","312.15","75","97","24.74"
"W1034_202412_3","1034","2024-12","2024-12-15","369.57","100","113","17.02"
"W1034_202412_4","1034","2024-12","2024-12-22","395.71","93","101","19.29"
"W1034_202501_1","1034","2025-01","2025-01-01","1940.41","38","36","28.86"
"W1034_202501_2","1034","2025-01","2025-01-08","1878.78","19","66","27.23"
"W1034_202501_3","1034","2025-01","2025-01-15","1566.22","20","73","24.03"
"W1034_202501_4","1034","2025-01","2025-01-22","1756.45","23","72","28.05"
"W1035_202410_1","1035","2024-10","2024-10-01","1816.51","38","67","14.89"
"W1035_202410_2","1035","2024-10","2024-10-08","2014.88","48","61","20.57"
"W1035_202410_3","1035","2024-10","2024-10-15","1837.69","41","77","17.57"
"W1035_202410_4","1035","2024-10","2024-10-22","1693.94","28","70","16.4"
"W1035_202411_1","1035","2024-11","2024-11-01","828.42","70","110","21.74"
"W1035_202411_2","1035","2024-11","2024-11-08","778.59","69","123","26.07"
"W1035_202411_3","1035","2024-11","2024-11-15","768.06","68","89","21.13"
"W1035_202411_4","1035","2024-11","2024-11-22","815.72","54","138","27.11"
"W1035_202412_1","1035","2024-12","2024-12-01","2628.82","92","34","21.01"
"W1035_202412_2","1035","2024-12","2024-12-08","2986.28","147","28","17.13"
"W1035_202412_3","1035","2024-12","2024-12-15","2863.08","130","30","16.34"
"W1035_202412_4","1035","2024-12","2024-12-22","2806.03","91","29","13.09"
"W1035_202501_1","1035","2025-01","2025-01-01","1218.13","26","112","42.67"
"W1035_202501_2","1035","2025-01","2025-01-08","1529.89","27","118","36.23"
"W1035_202501_3","1035","2025-01","2025-01-15","1672.92","25","114","31.64"
"W1035_202501_4","1035","2025-01","2025-01-22","1111.19","21","111","27.92"
"W1036_202410_1","1036","2024-10","2024-10-01","2352.14","38","44","15.02"
"W1036_202410_2","1036","2024-10","2024-10-08","2725.48","25","37","12.45"
"W1036_202410_3","1036","2024-10","2024-10-15","2817.25","27","44","14.23"
"W1036_202410_4","1036","2024-10","2024-10-22","2983.34","36","28","13.24"
"W1036_202411_1","1036","2024-11","2024-11-01","964.18","61","88","19.76"
"W1036_202411_2","1036","2024-11","2024-11-08","1032.98","66","87","19.45"
"W1036_202411_3","1036","2024-11","2024-11-15","969.97","57","41","24.16"
"W1036_202411_4","1036","2024-11","2024-11-22","1031.31","86","59","26.75"
"W1036_202412_1","1036","2024-12","2024-12-01","2907.44","31","55","22.14"
"W1036_202412_2","1036","2024-12","2024-12-08","3236.26","32","51","17.25"
"W1036_202412_3","1036","2024-12","2024-12-15","3103.22","27","37","25.83"
"W1036_202412_4","1036","2024-12","2024-12-22","2199.47","30","65","22.77"
"W1036_202501_1","1036","2025-01","2025-01-01","435.83","63","29","18.89"
"W1036_202501_2","1036","2025-01","2025-01-08","285.26","75","28","18.66"
"W1036_202501_3","1036","2025-01","2025-01-15","463.36","66","39","13.78"
"W1036_202501_4","1036","2025-01","2025-01-22","317.82","68","29","17.8"
"W1037_202410_1","1037","2024-10","2024-10-01","2830.46","22","3","11.34"
"W1037_202410_2","1037","2024-10","2024-10-08","2040.48","22","6","13.99"
"W1037_202410_3","1037","2024-10","2024-10-15","2670.26","24","6","13.48"
"W1037_202410_4","1037","2024-10","2024-10-22","1967.49","17","5","15.75"
"W1037_202411_1","1037","2024-11","2024-11-01","3699.76","109","33","12.72"
"W1037_202411_2","1037","2024-11","2024-11-08","3695.5","97","47","10.33"
"W1037_202411_3","1037","2024-11","2024-11-15","2943.93","92","48","12.56"
"W1037_202411_4","1037","2024-11","2024-11-22","2510.37","104","59","8.43"
"W1037_202412_1","1037","2024-12","2024-12-01","2549.92","89","26","19.46"
"W1037_202412_2","1037","2024-12","2024-12-08","2849.15","114","37","14.86"
"W1037_202412_3","1037","2024-12","2024-12-15","1850.47","114","28","11.68"
"W1037_202412_4","1037","2024-12","2024-12-22","2716.96","135","44","16.39"
"W1037_202501_1","1037","2025-01","2025-01-01","2613.08","109","26","5.99"
"W1037_202501_2","1037","2025-01","2025-01-08","3207.44","129","31","5.76"
"W1037_202501_3","1037","2025-01","2025-01-15","2397.79","88","30","5.62"
"W1037_202501_4","1037","2025-01","2025-01-22","2151.53","121","23","8.08"
"W1038_202410_1","1038","2024-10","2024-10-01","1137.24","47","33","17.2"
"W1038_202410_2","1038","2024-10","2024-10-08","1332","60","32","18.68"
"W1038_202410_3","1038","2024-10","2024-10-15","1553.1","49","45","17.42"
"W1038_202410_4","1038","2024-10","2024-10-22","1280.96","48","30","14.14"
"W1038_202411_1","1038","2024-11","2024-11-01","3328.41","10","7","23.78"
"W1038_202411_2","1038","2024-11","2024-11-08","2626.65","12","7","30.28"
"W1038_202411_3","1038","2024-11","2024-11-15","3212.7","10","6","24.39"
"W1038_202411_4","1038","2024-11","2024-11-22","2270.91","13","7","29.16"
"W1038_202412_1","1038","2024-12","2024-12-01","821.59","120","43","18.09"
"W1038_202412_2","1038","2024-12","2024-12-08","625.96","114","76","15.41"
"W1038_202412_3","1038","2024-12","2024-12-15","673.46","120","80","13.39"
"W1038_202412_4","1038","2024-12","2024-12-22","614.68","79","42","15.54"
"W1038_202501_1","1038","2025-01","2025-01-01","3050.29","55","70","28.06"
"W1038_202501_2","1038","2025-01","2025-01-08","3304.57","82","79","38.29"
"W1038_202501_3","1038","2025-01","2025-01-15","2621.57","83","81","37.04"
"W1038_202501_4","1038","2025-01","2025-01-22","3368.29","46","51","25.63"
"W1039_202410_1","1039","2024-10","2024-10-01","1776.86","20","58","36.4"
"W1039_202410_2","1039","2024-10","2024-10-08","1224.99","14","47","32.28"
"W1039_202410_3","1039","2024-10","2024-10-15","1578.6","25","67","24.14"
"W1039_202410_4","1039","2024-10","2024-10-22","1638.86","16","93","30.3"
"W1039_202411_1","1039","2024-11","2024-11-01","2936.31","34","82","21.44"
"W1039_202411_2","1039","2024-11","2024-11-08","3230.24","49","51","32.3"
"W1039_202411_3","1039","2024-11","2024-11-15","2875.05","31","69","26.72"
"W1039_202411_4","1039","2024-11","2024-11-22","2288.98","49","36","28.1"
"W1039_202412_1","1039","2024-12","2024-12-01","4121.99","21","20","26.46"
"W1039_202412_2","1039","2024-12","2024-12-08","3710.11","24","19","23.97"
"W1039_202412_3","1039","2024-12","2024-12-15","2623.14","25","16","32.17"
"W1039_202412_4","1039","2024-12","2024-12-22","4035.1","15","13","26.18"
"W1039_202501_1","1039","2025-01","2025-01-01","1235.9","65","19","26.48"
"W1039_202501_2","1039","2025-01","2025-01-08","1288.56","46","13","31.72"
"W1039_202501_3","1039","2025-01","2025-01-15","1803.21","75","19","26.17"
"W1039_202501_4","1039","2025-01","2025-01-22","1792.7","69","10","28.56"
"W1040_202410_1","1040","2024-10","2024-10-01","3237.5","59","83","26.56"
"W1040_202410_2","1040","2024-10","2024-10-08","2676.86","48","109","31.55"
"W1040_202410_3","1040","2024-10","2024-10-15","3332.78","77","64","26.31"
"W1040_202410_4","1040","2024-10","2024-10-22","3505.61","67","69","25.64"
"W1040_202411_1","1040","2024-11","2024-11-01","452.53","15","16","21.99"
"W1040_202411_2","1040","2024-11","2024-11-08","643.08","18","11","21.12"
"W1040_202411_3","1040","2024-11","2024-11-15","694.61","24","14","27.24"
"W1040_202411_4","1040","2024-11","2024-11-22","489.19","18","17","21.01"
"W1040_202412_1","1040","2024-12","2024-12-01","2820.31","150","45","49.33"
"W1040_202412_2","1040","2024-12","2024-12-08","3722.08","79","61","46.89"
"W1040_202412_3","1040","2024-12","2024-12-15","3968.95","106","64","32.19"
"W1040_202412_4","1040","2024-12","2024-12-22","4067.12","114","40","28.51"
"W1040_202501_1","1040","2025-01","2025-01-01","711.79","85","93","13.44"
"W1040_202501_2","1040","2025-01","2025-01-08","812.01","156","53","24.61"
"W1040_202501_3","1040","2025-01","2025-01-15","830.26","105","100","14.39"
"W1040_202501_4","1040","2025-01","2025-01-22","614.72","158","114","15.38"
